"","Asin","star_1_count","star_2_count","star_3_count","star_4_count","star_5_count","max(star)","min(star)","mean","ReviewSum","count(HelpfulVote)","sum(HelpfulVote)"
"53","B00004R9W4",22,6,20,66,378,5,1,4.56910569105691,492,46,188
"54","B00004R9W5",50,20,34,42,114,5,1,3.57692307692308,260,116,364
"55","B00004R9W8",30,15,18,15,28,5,1,2.9622641509434,106,35,121
"56","B00004R9WN",53,40,44,53,148,5,1,3.60059171597633,338,50,278
"57","B00004R9X4",4,1,3,2,17,5,1,4,27,17,67
"58","B00004R9XP",19,6,10,7,13,5,1,2.8,55,21,96
"59","B00004R9XT",3,3,10,13,28,5,1,4.05263157894737,57,11,32
"60","B00004R9YQ",36,22,25,65,390,5,1,4.39591078066915,538,142,806
"61","B00004RA09",10,4,6,13,68,5,1,4.23762376237624,101,25,148
"62","B00004RA0N",110,59,90,160,426,5,1,3.86745562130178,845,150,1177
"63","B00004RA0P",17,23,23,82,280,5,1,4.37647058823529,425,85,428
"64","B00004RA2R",11,3,5,7,34,5,1,3.83333333333333,60,23,98
"65","B00004RA2S",4,2,5,14,68,5,1,4.50537634408602,93,15,35
"66","B00004RA3E",159,137,159,360,599,5,1,3.78005657708628,1414,756,7538
"67","B00004RA3F",96,52,112,271,666,5,1,4.13533834586466,1197,533,4611
"68","B00004RA45",7,6,12,8,39,5,1,3.91666666666667,72,20,104
"69","B00004RA6L",6,4,5,11,6,5,1,3.21875,32,10,135
"70","B00004RA72",3,1,2,11,80,5,1,4.69072164948454,97,44,71
"71","B00004RA74",2,1,2,3,22,5,1,4.4,30,4,7
"72","B00004RA7A",4,2,20,44,150,5,1,4.51818181818182,220,78,334
"73","B00004RA7E",12,3,5,16,44,5,1,3.9625,80,28,157
"74","B00004RA7Q",8,8,16,49,157,5,1,4.42436974789916,238,54,287
"75","B00004RA7T",12,1,4,2,25,5,1,3.61363636363636,44,8,27
"76","B00004RA7X",12,10,8,42,338,5,1,4.66829268292683,410,48,186
"77","B00004RA81",18,5,13,63,395,5,1,4.64372469635628,494,61,226
"78","B00004RA82",52,18,40,134,744,5,1,4.51821862348178,988,158,866
"79","B00004RA87",6,8,8,24,178,5,1,4.60714285714286,224,18,62
"80","B00004RA88",22,10,32,88,730,5,1,4.69387755102041,882,68,220
"81","B00004RA89",1,3,1,12,73,5,1,4.7,90,16,63
"82","B00004RA8A",11,3,7,14,99,5,1,4.3955223880597,134,23,89
"83","B00004RA8D",6,6,5,24,117,5,1,4.51898734177215,158,59,95
"84","B00004RA8F",12,4,6,22,140,5,1,4.48913043478261,184,24,114
"85","B00004RA8I",12,4,8,58,367,5,1,4.70155902004454,449,29,118
"86","B00004RA8V",172,85,77,99,452,5,1,3.64858757062147,885,68,297
"87","B00004RA9A",46,26,29,36,192,5,1,3.91793313069909,329,32,125
"88","B00004RA9D",16,5,6,10,27,5,1,3.421875,64,11,71
"89","B00004RACK",174,52,130,396,1528,5,1,4.33859649122807,2280,210,1052
"90","B00004RADH",1,1,4,18,109,5,1,4.75187969924812,133,27,117
"91","B00004RAGL",277,76,116,257,795,5,1,3.80013149243918,1521,332,1291
"92","B00004RAL9",4,8,17,15,35,5,1,3.87341772151899,79,51,247
"93","B00004RALJ",14,8,31,122,570,5,1,4.64563758389262,745,303,2395
"94","B00004RALP",18,10,20,48,210,5,1,4.37908496732026,306,202,1454
"95","B00004RALU",15,16,34,79,688,5,1,4.69350961538461,832,223,2251
"96","B00004RALW",7,6,19,47,258,5,1,4.61127596439169,337,174,933
"97","B00004RALY",4,2,5,7,18,5,1,3.91666666666667,36,23,155
"98","B00004RAM9",2,2,2,3,21,5,1,4.3,30,18,202
"99","B00004RAMT",242,114,224,572,2598,5,1,4.37866666666667,3750,834,4722
"100","B00004RAMY",380,218,244,290,1308,5,1,3.79016393442623,2440,276,3958
"101","B00004RANC",43,40,76,122,134,5,1,3.63614457831325,415,194,1132
"102","B00004RANH",2,5,7,13,39,5,1,4.24242424242424,66,20,60
"103","B00004RANO",8,4,16,20,38,5,1,3.88372093023256,86,38,210
"104","B00004RB0E",8,5,5,14,37,5,1,3.97101449275362,69,33,117
"105","B00004RB1K",3,5,8,34,141,5,1,4.59685863874346,191,17,42
"106","B00004RB2Q",11,7,7,7,22,5,1,3.40740740740741,54,35,216
"107","B00004RB7R",20,4,6,23,88,5,1,4.09929078014184,141,31,166
"108","B00004RB8R",12,3,5,9,48,5,1,4.01298701298701,77,11,26
"109","B00004RBDU",324,148,212,314,1660,5,1,4.06772009029345,2658,378,1916
"110","B00004RBDW",592,296,300,472,2750,5,1,4.01859410430839,4410,638,5451
"111","B00004S1UQ",12,6,8,9,42,5,1,3.81818181818182,77,16,60
"112","B00004S24U",10,10,13,17,79,5,1,4.12403100775194,129,40,120
"113","B00004S26M",6,1,3,9,64,5,1,4.49397590361446,83,15,35
"114","B00004S296",10,2,5,4,15,5,1,3.33333333333333,36,20,48
"115","B00004SD6Y",55,51,90,200,579,5,1,4.22769230769231,975,288,1433
"116","B00004SD76",62,47,65,209,1460,5,1,4.60499186109604,1843,195,1260
"117","B00004SD7C",7,11,17,49,241,5,1,4.55692307692308,325,45,202
"118","B00004SD7D",50,46,74,133,676,5,1,4.36772216547497,979,114,764
"119","B00004SDUU",17,4,11,41,124,5,1,4.2741116751269,197,50,139
"120","B00004SDVW",77,32,20,66,288,5,1,3.94409937888199,483,158,761
"121","B00004SDVX",77,32,20,66,288,5,1,3.94409937888199,483,158,761
"122","B00004SDWD",28,10,4,14,37,5,1,3.23655913978495,93,37,201
"123","B00004SDY5",17,16,15,44,191,5,1,4.32862190812721,283,52,331
"124","B00004SDYT",104,64,55,91,255,5,1,3.57820738137083,569,112,624
"125","B00004SE08",104,64,55,91,255,5,1,3.57820738137083,569,112,624
"126","B00004SQ1M",34,11,28,102,356,5,1,4.38418079096045,531,190,1219
"127","B00004SQ1N",29,28,46,148,548,5,1,4.44931163954944,799,271,1667
"128","B00004SQ23",62,30,34,52,42,5,1,2.91818181818182,220,72,576
"129","B00004SZ9D",26,25,55,141,630,5,1,4.5096921322691,877,440,3297
"130","B00004TBJ6",31,16,17,16,101,5,1,3.77348066298343,181,131,1071
"131","B00004TBJP",42,21,19,32,87,5,1,3.50248756218905,201,65,189
"132","B00004TBJZ",7,6,16,32,129,5,1,4.42105263157895,190,43,128
"133","B00004TBKG",192,76,70,80,272,5,1,3.23768115942029,690,278,1024
"134","B00004TBKH",192,76,70,80,272,5,1,3.23768115942029,690,278,1024
"135","B00004TBKI",1124,340,280,436,1960,5,1,3.42705314009662,4140,1056,5568
"136","B00004TBKK",1686,510,420,654,2940,5,1,3.42705314009662,6210,1584,8352
"137","B00004TBKL",660,172,112,144,768,5,1,3.10129310344828,1856,628,2008
"138","B00004TBKM",500,192,296,508,2884,5,1,4.16073059360731,4380,1184,5424
"139","B00004TBMV",26,18,19,70,302,5,1,4.38850574712644,435,204,1309
"140","B00004U9VF",35,12,19,75,524,5,1,4.56541353383459,665,46,173
"141","B00004VWLX",2,1,2,3,13,5,1,4.14285714285714,21,17,170
"142","B00004W499",91,48,105,348,1588,5,1,4.51100917431193,2180,788,7166
"143","B00004WYOH",2,2,8,19,174,5,1,4.7609756097561,205,48,461
"144","B00004XSC5",445,183,156,278,1007,5,1,3.58917351377477,2069,652,3621
"145","B00004Y75M",26,19,29,95,541,5,1,4.55774647887324,710,134,982
"146","B00004YSYM",14,6,6,36,179,5,1,4.49377593360996,241,25,96
"147","B00004YTIQ",27,15,32,26,44,5,1,3.3125,144,44,173
"148","B00004YTJP",369,211,298,398,1016,5,1,3.64616055846422,2292,234,1138
"149","B00004YURI",53,10,24,19,46,5,1,2.96710526315789,152,67,767
"150","B00004YVCY",13,6,15,59,253,5,1,4.54046242774566,346,69,480
"151","B00004Z2FQ",8,7,5,29,78,5,1,4.2755905511811,127,75,929
"152","B00004ZB4I",5,8,9,13,61,5,1,4.21875,96,34,138
"153","B00004ZB4K",15,21,120,255,1557,5,1,4.6859756097561,1968,606,1182
"154","B00004ZB4U",50,24,42,82,570,5,1,4.4296875,768,251,1455
"155","B00004ZBQN",7,5,8,11,55,5,1,4.18604651162791,86,43,233
"156","B00004ZBQO",13,8,17,26,90,5,1,4.11688311688312,154,65,459
"157","B0000506FJ",4,9,10,8,25,5,1,3.73214285714286,56,36,193
"158","B000050FEQ",1,3,8,9,7,5,1,3.64285714285714,28,25,193
"159","B000053F9E",6,4,10,10,15,5,1,3.53333333333333,45,37,322
"160","B000059MTF",9,4,9,26,112,5,1,4.425,160,15,55
"161","B00005A3L1",47,28,58,225,621,5,1,4.37385086823289,979,442,5556
"162","B00005A3L6",17,10,15,60,207,5,1,4.3915857605178,309,209,1280
"163","B00005A3L7",19,11,26,81,262,5,1,4.39348370927318,399,62,478
"164","B00005AH87",2,1,2,3,6,5,1,3.71428571428571,14,4,7
"165","B00005AMCJ",11,5,8,42,191,5,1,4.54474708171206,257,50,243
"166","B00005BPK7",19,16,19,37,132,5,1,4.10762331838565,223,96,606
"167","B00005C6E3",17,1,5,2,14,5,1,2.87179487179487,39,34,335
"168","B00005KAXY",10,12,10,28,326,5,1,4.67875647668394,386,266,1504
"169","B00005MF8V",94,42,65,143,531,5,1,4.11428571428571,875,164,632
"170","B00005NMUO",5,2,3,9,19,5,1,3.92105263157895,38,16,134
"171","B00005O1DZ",369,211,298,398,1016,5,1,3.64616055846422,2292,234,1138
"172","B00005Q3SL",2,3,2,9,28,5,1,4.31818181818182,44,37,227
"173","B00005U553",369,211,298,398,1016,5,1,3.64616055846422,2292,234,1138
"174","B00005V7KY",17,8,14,20,63,5,1,3.85245901639344,122,10,54
"175","B00005Y0ID",396,118,82,155,498,5,1,3.19295436349079,1249,331,1811
"176","B00005Y0IG",31,23,25,32,44,5,1,3.2258064516129,155,37,197
"177","B00005Y0IH",43,9,2,4,22,5,1,2.4125,80,45,190
"178","B00005YX2Z",7,13,28,75,356,5,1,4.5866388308977,479,80,297
"179","B000063XHT",130,80,172,204,584,5,1,3.88205128205128,1170,220,2146
"180","B000066RVG",1,1,5,4,10,5,1,4,21,10,44
"181","B000068DYB",17,8,14,5,9,5,1,2.64150943396226,53,23,62
"182","B000068UG6",272,122,144,310,1740,5,1,4.20710973724884,2588,566,3002
"183","B00006LPPB",5,1,6,4,28,5,1,4.11363636363636,44,12,66
"184","B00006OAME",12,8,9,17,38,5,1,3.72619047619048,84,41,267
"185","B00006OAMH",9,3,2,3,5,5,1,2.63636363636364,22,16,281
"186","B00006SIJ7",78,73,77,92,507,5,1,4.06045949214027,827,115,1069
"187","B00006WS5E",14,2,5,17,27,5,1,3.63076923076923,65,33,273
"188","B00006XMTL",16,7,11,23,33,5,1,3.55555555555556,90,64,844
"189","B00006XMTM",87,32,55,165,221,5,1,3.71607142857143,560,354,2797
"190","B000071NUS",257,176,252,533,1497,5,1,4.04493554327808,2715,831,4336
"191","B0000775FU",4,1,6,30,260,5,1,4.79734219269103,301,64,425
"192","B0000775FY",2,2,6,11,85,5,1,4.65094339622642,106,28,94
"193","B00008DHPC",7,3,4,10,44,5,1,4.19117647058824,68,19,120
"194","B00008DHPE",8,4,6,38,268,5,1,4.70987654320988,324,124,566
"195","B00008IHSK",96,52,112,271,666,5,1,4.13533834586466,1197,533,4611
"196","B00008PVZS",19,12,19,20,78,5,1,3.85135135135135,148,47,250
"197","B00008VE39",18,16,19,42,90,5,1,3.91891891891892,185,62,308
"198","B00008ZOXX",31,26,40,158,352,5,1,4.27512355848435,607,304,1797
"199","B00008ZOY0",35,10,10,31,66,5,1,3.54605263157895,152,77,395
"200","B0000950PZ",26,13,23,48,115,5,1,3.94666666666667,225,63,360
"201","B000099Z90",7,4,11,6,17,5,1,3.48888888888889,45,17,99
"202","B00009EFEI",1,3,10,12,111,5,1,4.67153284671533,137,36,70
"203","B00009YRWE",2,7,6,8,39,5,1,4.20967741935484,62,18,61
"204","B00009YUHQ",8,6,5,47,118,5,1,4.41847826086957,184,64,277
"205","B00009YV8P",83,38,41,66,152,5,1,3.43684210526316,380,111,644
"206","B0000AKN9T",10,8,9,9,23,5,1,3.45762711864407,59,41,340
"207","B0000AQO10",3,6,15,45,241,5,1,4.66129032258065,310,33,81
"208","B0000ASCXT",11,7,12,25,116,5,1,4.33333333333333,171,58,281
"209","B0000AVXAG",4,2,6,13,33,5,1,4.18965517241379,58,16,60
"210","B0000AX0CY",3,1,5,21,46,5,1,4.39473684210526,76,45,272
"211","B0000AX482",17,5,11,17,92,5,1,4.14084507042254,142,33,88
"212","B0000AX4SP",5,4,4,20,50,5,1,4.27710843373494,83,30,125
"213","B0000AX4UO",4,1,3,1,4,5,1,3,13,4,13
"214","B0000AY19M",33,6,11,18,53,5,1,3.4297520661157,121,61,243
"215","B0000AY6TC",3,1,3,6,12,5,1,3.92,25,8,14
"216","B0000BWGRW",4,3,7,10,51,5,1,4.34666666666667,75,19,108
"217","B0000BXHL0",5,7,10,43,53,5,1,4.11864406779661,118,41,371
"218","B0000BXHL1",6,3,3,20,61,5,1,4.36559139784946,93,42,267
"219","B0000BYC7N",7,7,14,15,125,5,1,4.45238095238095,168,37,150
"220","B0000BYC7Q",19,21,25,48,148,5,1,4.09195402298851,261,109,320
"221","B0000BYCD5",62,43,82,307,918,5,1,4.39943342776204,1412,318,1517
"222","B0000BYCP7",585,63,66,66,120,5,1,1.97,900,432,1578
"223","B0000BYDXN",31,14,24,61,158,5,1,4.04513888888889,288,123,535
"224","B0000BYEA2",9,8,8,26,59,5,1,4.07272727272727,110,26,115
"225","B0000BYEMD",36,16,24,70,205,5,1,4.11680911680912,351,80,560
"226","B0000BYEN4",17,8,8,14,24,5,1,3.28169014084507,71,42,281
"227","B0000CAQ0S",4,1,3,1,14,5,1,3.8695652173913,23,10,36
"228","B0000CBB5O",2,1,1,2,5,5,1,3.63636363636364,11,8,13
"229","B0000CBIFG",16,5,27,78,301,5,1,4.50585480093677,427,47,283
"230","B0000CBIL3",32,14,17,10,32,5,1,2.96190476190476,105,56,209
"231","B0000CBIN1",1,1,6,5,5,5,1,3.66666666666667,18,5,12
"232","B0000CBIR9",14,2,25,58,264,5,1,4.53168044077135,363,115,373
"233","B0000CBITW",3,3,11,17,95,5,1,4.53488372093023,129,33,309
"234","B0000CBIU2",20,34,57,81,198,5,1,4.03333333333333,390,77,422
"235","B0000CBJ4Q",8,2,4,24,116,5,1,4.54545454545455,154,26,54
"236","B0000CBJBS",1,1,3,3,10,5,1,4.11111111111111,18,4,13
"237","B0000CBJGA",8,3,3,2,12,5,1,3.25,28,13,39
"238","B0000CBJGC",8,8,16,43,96,5,1,4.23391812865497,171,33,174
"239","B0000CF5MT",206,64,79,168,694,5,1,3.89182493806771,1211,351,2392
"240","B0000CGEF7",7,4,9,15,60,5,1,4.23157894736842,95,18,64
"241","B0000CGEUO",26,11,8,19,106,5,1,3.98823529411765,170,26,135
"242","B0000D1BTD",1,1,1,3,6,5,1,4,12,2,6
"243","B0000DG86W",14,4,12,10,62,5,1,4,102,56,513
"244","B0000DG8AR",138,41,29,40,160,5,1,3.10539215686275,408,150,864
"245","B0000DGAKF",9,4,4,14,37,5,1,3.97058823529412,68,17,686
"246","B0000DGAKI",4,2,4,18,57,5,1,4.43529411764706,85,19,107
"247","B0000DGAKJ",33,19,26,103,278,5,1,4.25054466230937,459,113,645
"248","B0000DGAKL",21,1,13,40,124,5,1,4.23115577889447,199,74,1054
"249","B0000DGAKO",33,19,26,103,278,5,1,4.25054466230937,459,113,645
"250","B0000DGF5S",38,14,10,10,46,5,1,3.10169491525424,118,61,463
"251","B0000DGF9V",60,22,34,24,198,5,1,3.82248520710059,338,156,898
"252","B0000DGFAB",32,8,6,18,72,5,1,3.66176470588235,136,64,332
"253","B0000DGFAC",47,11,8,16,139,5,1,3.8552036199095,221,75,419
"254","B0000DGFCP",4,2,4,3,12,5,1,3.68,25,11,47
"255","B0000DGG1U",144,76,44,104,546,5,1,3.91028446389497,914,366,1830
"256","B0000DGG1V",18,10,10,9,52,5,1,3.67676767676768,99,49,220
"257","B0000DGG22",22,9,6,11,54,5,1,3.64705882352941,102,62,251
"258","B0000DGG8B",51,11,17,12,54,5,1,3.04827586206897,145,82,433
"259","B0000DI4B5",1,1,2,8,31,5,1,4.55813953488372,43,11,28
"260","B0000DI845",102,56,118,223,477,5,1,3.93954918032787,976,393,4149
"261","B0000DI84D",18,12,16,27,73,5,1,3.85616438356164,146,25,98
"262","B0000DI84V",3,1,4,11,54,5,1,4.53424657534247,73,12,25
"263","B0000DI84X",2,3,2,15,78,5,1,4.64,100,12,27
"264","B0000DI84Z",4,2,4,11,84,5,1,4.60952380952381,105,25,55
"265","B0000DI85H",4,3,1,3,7,5,1,3.33333333333333,18,10,22
"266","B0000DI85K",22,9,17,57,250,5,1,4.41971830985915,355,64,301
"267","B0000DJZX3",5,1,4,8,22,5,1,4.025,40,17,116
"268","B0000E2RH5",2,1,2,6,25,5,1,4.41666666666667,36,10,25
"269","B0000E2SGT",1,1,1,1,24,5,1,4.64285714285714,28,3,3
"270","B0000EI9BK",3,2,8,37,77,5,1,4.44094488188976,127,63,336
"271","B0000SW0UU",56,28,53,85,221,5,1,3.87358916478555,443,166,1439
"272","B0000TPRD6",96,81,159,278,822,5,1,4.1483286908078,1436,291,1265
"273","B0000TPRK4",96,81,159,278,822,5,1,4.1483286908078,1436,291,1265
"274","B0000UJGZU",12,2,4,18,42,5,1,3.97435897435897,78,38,284
"275","B0000UJH0E",2,4,2,14,36,5,1,4.3448275862069,58,2,4
"276","B0000UJI1C",12,6,10,8,42,5,1,3.79487179487179,78,26,60
"277","B0000VLPPI",38,24,54,74,352,5,1,4.25092250922509,542,54,254
"278","B0000VUN8S",15,13,52,111,263,5,1,4.30837004405286,454,78,323
"279","B0000VUN92",9,9,13,49,188,5,1,4.48507462686567,268,41,185
"280","B0000VUNB0",15,8,16,34,120,5,1,4.22279792746114,193,59,97
"281","B0000VUNBA",65,47,59,83,194,5,1,3.65625,448,79,389
"282","B0000VUNS8",65,47,59,83,194,5,1,3.65625,448,79,389
"283","B0000VUNSI",65,47,59,83,194,5,1,3.65625,448,79,389
"284","B0000VYDKM",167,100,136,277,818,5,1,3.98731642189586,1498,188,1731
"285","B0000VYIZC",111,59,61,165,492,5,1,3.97747747747748,888,162,601
"286","B0000VYIZM",90,46,55,116,344,5,1,3.88786482334869,651,99,587
"287","B0001206R4",12,3,14,31,97,5,1,4.26114649681529,157,26,80
"288","B00012FQDS",5,1,4,7,22,5,1,4.02564102564103,39,18,53
"289","B00012NUMM",17,18,40,67,367,5,1,4.47151277013752,509,74,478
"290","B00012NUMW",7,6,8,46,404,5,1,4.77070063694268,471,106,472
"291","B00012NUZ4",31,19,54,133,1228,5,1,4.71194539249147,1465,281,1991
"292","B00012TL2A",369,211,298,398,1016,5,1,3.64616055846422,2292,234,1138
"293","B000139Q56",86,68,133,352,865,5,1,4.22473404255319,1504,648,4320
"294","B0001654IG",8,8,14,19,58,5,1,4.03738317757009,107,27,105
"295","B0001AUF72",8,4,10,13,78,5,1,4.31858407079646,113,29,212
"296","B0001AUFAO",102,24,6,18,54,5,1,2.5,204,132,668
"297","B0001B509E",34,21,24,67,122,5,1,3.82835820895522,268,70,448
"298","B0001B50B2",6,12,16,37,102,5,1,4.25433526011561,173,44,279
"299","B0001B50BM",20,14,28,42,148,5,1,4.12698412698413,252,49,269
"300","B0001D67IU",93,31,21,20,131,5,1,3.21959459459459,296,73,364
"301","B0001IOYX0",4,6,6,31,358,5,1,4.80987654320988,405,107,807
"302","B0001LF14S",2,1,2,8,39,5,1,4.55769230769231,52,18,138
"303","B0001LF2JW",4,1,2,12,19,5,1,4.07894736842105,38,16,65
"304","B0001MII88",71,28,41,120,600,5,1,4.33720930232558,860,307,1542
"305","B0001MQLF0",12,7,12,8,23,5,1,3.37096774193548,62,34,148
"306","B0001P4PSC",5,2,12,48,241,5,1,4.68181818181818,308,95,191
"307","B0001QIUGO",52,23,22,63,202,5,1,3.93922651933702,362,185,999
"308","B0001W2VXQ",4,4,9,19,214,5,1,4.74,250,56,185
"309","B0001W2VYK",24,13,11,23,185,5,1,4.296875,256,101,489
"310","B0001W2W58",12,9,14,26,290,5,1,4.63247863247863,351,61,322
"311","B0001WU106",5,6,10,41,131,5,1,4.48704663212435,193,26,191
"312","B0001WV010",23,22,38,143,624,5,1,4.55647058823529,850,198,1648
"313","B0001XLSGQ",140,88,125,335,978,5,1,4.15426170468187,1666,547,4208
"314","B0001YAY42",30,25,38,61,99,5,1,3.68774703557312,253,90,628
"315","B0001YIAZ2",6,2,2,5,16,5,1,3.74193548387097,31,7,10
"316","B0001ZI560",77,24,63,220,1326,5,1,4.57543859649123,1710,227,1496
"317","B00020O57M",46,20,23,34,152,5,1,3.82181818181818,275,56,530
"318","B000216X6M",30,11,15,27,87,5,1,3.76470588235294,170,87,687
"319","B000216X7G",8,6,2,4,29,5,1,3.81632653061224,49,15,41
"320","B00022KIJO",12,4,5,5,23,5,1,3.46938775510204,49,19,55
"321","B00022OK2A",21,17,30,144,937,5,1,4.70496083550914,1149,537,4854
"322","B000231AXG",26,25,55,141,630,5,1,4.5096921322691,877,440,3297
"323","B0002564LW",30,4,14,36,142,5,1,4.13274336283186,226,48,180
"324","B0002564VC",8,2,4,20,86,5,1,4.45,120,34,96
"325","B0002564VM",190,82,58,122,438,5,1,3.60224719101124,890,242,1124
"326","B00025669M",10,2,4,12,80,5,1,4.38888888888889,108,8,18
"327","B00025686I",44,14,30,32,206,5,1,4.04907975460123,326,62,214
"328","B0002568SQ",364,126,164,326,1616,5,1,4.04160246533128,2596,452,1900
"329","B0002568T0",12,16,8,6,80,5,1,4.0327868852459,122,30,128
"330","B000256E44",2,4,4,12,46,5,1,4.41176470588235,68,8,42
"331","B000256E5S",2,2,4,18,48,5,1,4.45945945945946,74,16,20
"332","B00025EJ00",5,3,15,36,74,5,1,4.28571428571429,133,29,113
"333","B00025H2PY",234,101,256,556,3467,5,1,4.5,4614,2704,24089
"334","B00025YV80",20,16,12,32,170,5,1,4.264,250,38,128
"335","B00025YW2U",22,10,20,30,146,5,1,4.17543859649123,228,54,194
"336","B00026W5UK",31,19,54,133,1228,5,1,4.71194539249147,1465,281,1991
"337","B00026Z49Y",14,6,4,20,90,5,1,4.23880597014925,134,46,116
"338","B000270BAA",5,4,4,7,53,5,1,4.35616438356164,73,37,137
"339","B000274GRO",9,5,15,19,55,5,1,4.02912621359223,103,64,568
"340","B000276NHA",1,1,1,4,1,5,1,3.375,8,5,62
"341","B000279304",9,9,19,40,245,5,1,4.56211180124224,322,71,376
"342","B00028ZMEO",960,658,740,808,2376,5,1,3.5380728978708,5542,928,5446
"343","B0002913F0",13,3,7,24,144,5,1,4.48167539267016,191,55,228
"344","B0002913HI",13,3,7,24,144,5,1,4.48167539267016,191,55,228
"345","B0002913MI",17,10,15,64,162,5,1,4.28358208955224,268,60,278
"346","B000291GC0",6,1,9,19,54,5,1,4.28089887640449,89,24,85
"347","B0002APPAS",6,4,4,24,144,5,1,4.62637362637363,182,44,100
"348","B0002APPUS",28,16,18,36,98,5,1,3.81632653061224,196,68,264
"349","B0002AQXLI",20,10,18,6,32,5,1,3.23255813953488,86,14,84
"350","B0002AQYGW",6,10,10,26,82,5,1,4.25373134328358,134,24,48
"351","B0002BVNYY",6,8,10,14,30,5,1,3.79411764705882,68,20,24
"352","B0002CF074",70,44,44,90,170,5,1,3.58851674641148,418,172,934
"353","B0002DGNP6",6,10,7,17,113,5,1,4.44444444444444,153,42,141
